size,bedrooms,age,price
50,1,5,150
60,2,10,180
45,1,2,140
70,3,15,220
80,3,20,250
55,2,8,170
90,4,30,300
100,4,5,320
75,3,12,230
65,2,7,190
55,2,9,175
85,3,18,260
95,4,25,290
40,1,1,130
120,5,30,400
110,4,10,350
60,2,6,185
70,3,15,215
80,3,20,255
50,1,3,145
90,4,12,310
65,2,8,200
55,2,10,180
75,3,14,240
85,3,22,270
100,4,5,330
45,1,2,135
60,2,7,175
80,3,16,260
90,4,28,295
120,5,32,410
110,4,9,340
70,3,14,220
65,2,7,195
55,2,10,180
75,3,15,235
85,3,20,270
95,4,25,290
50,1,3,140
60,2,6,180
80,3,18,250
100,4,27,300
120,5,35,420
110,4,8,330
70,3,10,210
65,2,5,185
55,2,12,170
75,3,16,230
85,3,19,265
90,4,23,280
45,1,1,130
60,2,4,175
80,3,15,255
95,4,22,285
120,5,30,400
115,4,7,345
70,3,13,225
65,2,6,190
55,2,9,175
75,3,17,240
85,3,21,270
100,4,25,295
50,1,3,145
60,2,8,185
80,3,20,260
90,4,30,310
110,5,28,390
115,4,6,350
70,3,15,230
65,2,7,195
55,2,11,180
75,3,14,235
85,3,22,275
95,4,25,290
45,1,2,135
60,2,9,180
80,3,19,265
90,4,29,300
120,5,31,420
110,4,8,340
70,3,14,225
65,2,7,190
55,2,10,175
75,3,16,235
85,3,20,270
100,4,24,295
50,1,3,140
60,2,7,185
80,3,18,260
90,4,27,310
115,5,29,400
110,4,9,335
70,3,13,225
65,2,6,190
55,2,12,175
75,3,15,230
85,3,21,275
95,4,24,290
